,sys_enter_sendto_timestamps,net_dev_xmit_timestamps,latency
0,"['0', 1609310309556]","['0', 1609310516942]",207386
1,"['1', 1609310876233]","['1', 1609311061951]",185718
2,"['2', 1609311227063]","['2', 1609311469199]",242136
3,"['3', 1609311626265]","['3', 1609312041759]",415494
4,"['4', 1609312339283]","['4', 1609312481921]",142638
5,"['5', 1609312724263]","['5', 1609312878815]",154552
6,"['6', 1609313124409]","['6', 1609313303161]",178752
7,"['7', 1609313586984]","['7', 1609313757859]",170875
8,"['8', 1609314063317]","['8', 1609314263571]",200254
9,"['9', 1609314520882]","['9', 1609314679084]",158202
10,"['10', 1609314946367]","['10', 1609315079710]",133343
11,"['11', 1609315651542]","['11', 1609316207155]",555613
12,"['12', 1609316882070]","['12', 1609317078371]",196301
13,"['13', 1609317316994]","['13', 1609317549741]",232747
14,"['14', 1609317751410]","['14', 1609317956188]",204778
15,"['15', 1609318161988]","['15', 1609318420543]",258555
16,"['16', 1609318637411]","['16', 1609318832265]",194854
17,"['17', 1609319006116]","['17', 1609319264197]",258081
18,"['18', 1609319453676]","['18', 1609319718536]",264860
19,"['19', 1609321461564]","['19', 1609321712012]",250448
20,"['20', 1609321923862]","['20', 1609322167365]",243503
21,"['21', 1609322370756]","['21', 1609322606093]",235337
22,"['22', 1609322805635]","['22', 1609323016422]",210787
23,"['23', 1609323221358]","['23', 1609323441475]",220117
24,"['24', 1609323632787]","['24', 1609323849698]",216911
25,"['25', 1609324037932]","['25', 1609324268396]",230464
26,"['26', 1609324535211]","['26', 1609324987667]",452456
27,"['27', 1609325371251]","['27', 1609325594414]",223163
28,"['28', 1609326016417]","['28', 1609326223868]",207451
29,"['29', 1609327309860]","['29', 1609327547344]",237484
30,"['30', 1609327757985]","['30', 1609328008835]",250850
31,"['31', 1609328377380]","['31', 1609328630322]",252942
32,"['32', 1609328804475]","['32', 1609328988356]",183881
33,"['33', 1609329159419]","['33', 1609329366497]",207078
34,"['34', 1609329547172]","['34', 1609329788029]",240857
35,"['35', 1609329984249]","['35', 1609330202813]",218564
36,"['36', 1609330381292]","['36', 1609330602944]",221652
37,"['37', 1609330790023]","['37', 1609331006586]",216563
38,"['38', 1609331194608]","['38', 1609331460545]",265937
39,"['39', 1609337340924]","['39', 1609337649087]",308163
40,"['40', 1609338491214]","['40', 1609338691935]",200721
41,"['41', 1609339205822]","['41', 1609339566764]",360942
42,"['42', 1609340566522]","['42', 1609340819578]",253056
43,"['43', 1609341192678]","['43', 1609341366551]",173873
44,"['44', 1609341748432]","['44', 1609341900415]",151983
45,"['45', 1609342752617]","['45', 1609342944302]",191685
46,"['46', 1609343524452]","['46', 1609343700547]",176095
47,"['47', 1609344089268]","['47', 1609344317919]",228651
48,"['48', 1609344977431]","['48', 1609345164738]",187307
49,"['49', 1609345791316]","['49', 1609345992885]",201569
50,"['50', 1609346858391]","['50', 1609347118634]",260243
51,"['51', 1609348167172]","['51', 1609348538860]",371688
52,"['52', 1609348738696]","['52', 1609348900609]",161913
53,"['53', 1609349040411]","['53', 1609349288527]",248116
54,"['54', 1609349481141]","['54', 1609349640927]",159786
55,"['55', 1609349772169]","['55', 1609349937820]",165651
56,"['56', 1609350065596]","['56', 1609350216638]",151042
57,"['57', 1609350351664]","['57', 1609350530982]",179318
58,"['58', 1609350659976]","['58', 1609350808904]",148928
59,"['59', 1609350934445]","['59', 1609351222617]",288172
60,"['60', 1609355459217]","['60', 1609355810026]",350809
61,"['61', 1609355995336]","['61', 1609356303184]",307848
62,"['62', 1609356491791]","['62', 1609356649059]",157268
63,"['63', 1609356792694]","['63', 1609357005397]",212703
64,"['64', 1609357164797]","['64', 1609357322354]",157557
65,"['65', 1609357458336]","['65', 1609357629649]",171313
66,"['66', 1609357771279]","['66', 1609357934082]",162803
67,"['67', 1609358061899]","['67', 1609358229174]",167275
68,"['68', 1609358362352]","['68', 1609358515086]",152734
69,"['69', 1609359004385]","['69', 1609359217171]",212786
70,"['70', 1609359352905]","['70', 1609359607249]",254344
71,"['71', 1609359743418]","['71', 1609360127057]",383639
72,"['72', 1609360792459]","['72', 1609361059155]",266696
73,"['73', 1609369620102]","['73', 1609369983751]",363649
74,"['74', 1609379963081]","['74', 1609380238978]",275897
75,"['75', 1609382199939]","['75', 1609382542291]",342352
76,"['76', 1609382864410]","['76', 1609383250634]",386224
77,"['77', 1609384500153]","['77', 1609384700169]",200016
78,"['78', 1609385019468]","['78', 1609385248696]",229228
79,"['79', 1609387179532]","['79', 1609387510256]",330724
80,"['80', 1609397536828]","['80', 1609397770166]",233338
81,"['81', 1609397957771]","['81', 1609398179516]",221745
82,"['82', 1609398337603]","['82', 1609398498646]",161043
83,"['83', 1609398662433]","['83', 1609398852258]",189825
84,"['84', 1609399000370]","['84', 1609399174091]",173721
85,"['85', 1609399320484]","['85', 1609399614319]",293835
86,"['86', 1609399763128]","['86', 1609400047277]",284149
87,"['87', 1609400188807]","['87', 1609400423339]",234532
88,"['88', 1609401035912]","['88', 1609401200963]",165051
89,"['89', 1609401480781]","['89', 1609401655546]",174765
90,"['90', 1609401944984]","['90', 1609402112933]",167949
91,"['91', 1609403185664]","['91', 1609403376366]",190702
92,"['92', 1609403555032]","['92', 1609403731463]",176431
93,"['93', 1609404270572]","['93', 1609404625069]",354497
94,"['94', 1609404824338]","['94', 1609404987343]",163005
95,"['95', 1609405131132]","['95', 1609405308593]",177461
96,"['96', 1609405474678]","['96', 1609405664670]",189992
97,"['97', 1609405813095]","['97', 1609405988515]",175420
98,"['98', 1609406138848]","['98', 1609406382668]",243820
99,"['99', 1609406765954]","['99', 1609406954906]",188952
100,"['100', 1609407101459]","['100', 1609407327185]",225726
101,"['101', 1609407584413]","['101', 1609407760945]",176532
102,"['102', 1609407904335]","['102', 1609408171279]",266944
103,"['103', 1609409014263]","['103', 1609409213017]",198754
104,"['104', 1609410298383]","['104', 1609410585465]",287082
105,"['105', 1609410859923]","['105', 1609411077354]",217431
106,"['106', 1609411290860]","['106', 1609411566084]",275224
107,"['107', 1609412083366]","['107', 1609412390951]",307585
108,"['108', 1609412719655]","['108', 1609412874474]",154819
109,"['109', 1609413674496]","['109', 1609413864364]",189868
110,"['110', 1609414853258]","['110', 1609415044851]",191593
111,"['111', 1609417460657]","['111', 1609417729411]",268754
112,"['112', 1609422436099]","['112', 1609426050400]",3614301
113,"['113', 1609429032968]","['113', 1609429311043]",278075
114,"['114', 1609430798355]","['114', 1609431024097]",225742
115,"['115', 1609431288274]","['115', 1609431572510]",284236
116,"['116', 1609431948638]","['116', 1609432218612]",269974
117,"['117', 1609432551551]","['117', 1609432723955]",172404
118,"['118', 1609433011401]","['118', 1609433166131]",154730
119,"['119', 1609433686937]","['119', 1609433866191]",179254
120,"['120', 1609436250948]","['120', 1609436535799]",284851
121,"['121', 1609436871655]","['121', 1609437054039]",182384
122,"['122', 1609437336302]","['122', 1609437491940]",155638
123,"['123', 1609437765415]","['123', 1609437949309]",183894
124,"['124', 1609438380214]","['124', 1609438537215]",157001
125,"['125', 1609438866497]","['125', 1609439036638]",170141
126,"['126', 1609439260178]","['126', 1609439422632]",162454
127,"['127', 1609439563345]","['127', 1609439734512]",171167
128,"['128', 1609439895258]","['128', 1609440146829]",251571
129,"['129', 1609441142940]","['129', 1609441324428]",181488
130,"['130', 1609441606771]","['130', 1609441763219]",156448
131,"['131', 1609442041560]","['131', 1609442223979]",182419
132,"['132', 1609442504519]","['132', 1609442659583]",155064
133,"['133', 1609443277241]","['133', 1609443602096]",324855
134,"['134', 1609445344523]","['134', 1609445581518]",236995
135,"['135', 1609445840310]","['135', 1609446058129]",217819
136,"['136', 1609446240014]","['136', 1609446400299]",160285
137,"['137', 1609446551287]","['137', 1609446730531]",179244
138,"['138', 1609446881463]","['138', 1609447058039]",176576
139,"['139', 1609447203650]","['139', 1609447379287]",175637
140,"['140', 1609447524498]","['140', 1609447682835]",158337
141,"['141', 1609447992901]","['141', 1609448300491]",307590
142,"['142', 1609448649860]","['142', 1609448888726]",238866
143,"['143', 1609449409021]","['143', 1609449588400]",179379
144,"['144', 1609449889930]","['144', 1609450044138]",154208
145,"['145', 1609450934693]","['145', 1609451107521]",172828
146,"['146', 1609451357005]","['146', 1609451521805]",164800
147,"['147', 1609451663768]","['147', 1609451840719]",176951
148,"['148', 1609451982967]","['148', 1609452246555]",263588
149,"['149', 1609452511259]","['149', 1609452688925]",177666
150,"['150', 1609452964632]","['150', 1609453141729]",177097
151,"['151', 1609453799708]","['151', 1609453980045]",180337
152,"['152', 1609454267666]","['152', 1609454432058]",164392
153,"['153', 1609454723527]","['153', 1609454889676]",166149
154,"['154', 1609455643157]","['154', 1609455819181]",176024
155,"['155', 1609455965042]","['155', 1609456289880]",324838
156,"['156', 1609456585235]","['156', 1609456764853]",179618
157,"['157', 1609456910196]","['157', 1609457080720]",170524
158,"['158', 1609457662298]","['158', 1609457879723]",217425
159,"['159', 1609458340593]","['159', 1609458572871]",232278
160,"['160', 1609459118085]","['160', 1609459342970]",224885
161,"['161', 1609459980961]","['161', 1609460317850]",336889
162,"['162', 1609461093406]","['162', 1609461262891]",169485
163,"['163', 1609461401920]","['163', 1609461574904]",172984
164,"['164', 1609472112864]","['164', 1609472501156]",388292
165,"['165', 1609473416854]","['165', 1609473691403]",274549
166,"['166', 1609474320097]","['166', 1609474536769]",216672
167,"['167', 1609475040727]","['167', 1609475241019]",200292
168,"['168', 1609475380638]","['168', 1609475537267]",156629
169,"['169', 1609475691729]","['169', 1609475868551]",176822
170,"['170', 1609476819480]","['170', 1609477065548]",246068
171,"['171', 1609477905747]","['171', 1609478213752]",308005
172,"['172', 1609478434252]","['172', 1609478633606]",199354
173,"['173', 1609478784831]","['173', 1609478990945]",206114
174,"['174', 1609479164913]","['174', 1609479326845]",161932
175,"['175', 1609479462593]","['175', 1609479638422]",175829
176,"['176', 1609479773772]","['176', 1609479930314]",156542
177,"['177', 1609480073255]","['177', 1609480438288]",365033
178,"['178', 1609481489771]","['178', 1609481656934]",167163
179,"['179', 1609481946513]","['179', 1609482142779]",196266
180,"['180', 1609482740588]","['180', 1609482900189]",159601
181,"['181', 1609484013955]","['181', 1609484354130]",340175
182,"['182', 1609484683308]","['182', 1609484839922]",156614
183,"['183', 1609485172831]","['183', 1609485351223]",178392
184,"['184', 1609485656698]","['184', 1609485843087]",186389
185,"['185', 1609486046806]","['185', 1609486259145]",212339
186,"['186', 1609486536366]","['186', 1609486693219]",156853
187,"['187', 1609486965499]","['187', 1609487147680]",182181
188,"['188', 1609487554089]","['188', 1609487729746]",175657
189,"['189', 1609487873125]","['189', 1609488247014]",373889
190,"['190', 1609488685134]","['190', 1609488861102]",175968
191,"['191', 1609488999420]","['191', 1609489195826]",196406
192,"['192', 1609489340249]","['192', 1609489518226]",177977
193,"['193', 1609489692834]","['193', 1609489965540]",272706
194,"['194', 1609501342442]","['194', 1609501618446]",276004
195,"['195', 1609502197706]","['195', 1609502501921]",304215
196,"['196', 1609502700558]","['196', 1609502867203]",166645
197,"['197', 1609503399288]","['197', 1609503636223]",236935
198,"['198', 1609505039542]","['198', 1609505261976]",222434
199,"['199', 1609507019084]","['199', 1609507366390]",347306
200,"['200', 1609507895029]","['200', 1609508244565]",349536
201,"['201', 1609508861676]","['201', 1609509039197]",177521
202,"['202', 1609509346777]","['202', 1609509558234]",211457
203,"['203', 1609509989148]","['203', 1609510206887]",217739
204,"['204', 1609510494224]","['204', 1609510666324]",172100
205,"['205', 1609510962688]","['205', 1609511211724]",249036
206,"['206', 1609511661961]","['206', 1609511828125]",166164
207,"['207', 1609511965614]","['207', 1609512248690]",283076
208,"['208', 1609512511631]","['208', 1609512678193]",166562
209,"['209', 1609512833578]","['209', 1609513149357]",315779
210,"['210', 1609513862702]","['210', 1609514045306]",182604
211,"['211', 1609514195481]","['211', 1609514382117]",186636
212,"['212', 1609514528864]","['212', 1609514687001]",158137
213,"['213', 1609514838570]","['213', 1609515028800]",190230
214,"['214', 1609515176157]","['214', 1609515336398]",160241
215,"['215', 1609515483141]","['215', 1609515680019]",196878
216,"['216', 1609515843437]","['216', 1609516021507]",178070
217,"['217', 1609516722079]","['217', 1609516903426]",181347
218,"['218', 1609517489605]","['218', 1609517660739]",171134
219,"['219', 1609517800066]","['219', 1609517973415]",173349
220,"['220', 1609518114812]","['220', 1609518272727]",157915
221,"['221', 1609518416926]","['221', 1609518591877]",174951
222,"['222', 1609518765102]","['222', 1609518923235]",158133
223,"['223', 1609519062579]","['223', 1609519297518]",234939
224,"['224', 1609524097684]","['224', 1609529249916]",5152232
225,"['225', 1609534078414]","['225', 1609538475291]",4396877
226,"['226', 1609538691900]","['226', 1609538874488]",182588
227,"['227', 1609539020634]","['227', 1609539200468]",179834
228,"['228', 1609539353149]","['228', 1609539533881]",180732
229,"['229', 1609539680125]","['229', 1609540057243]",377118
230,"['230', 1609540373603]","['230', 1609540534490]",160887
231,"['231', 1609540810583]","['231', 1609540999700]",189117
232,"['232', 1609541286182]","['232', 1609541440993]",154811
233,"['233', 1609541539003]","['233', 1609541768064]",229061
234,"['234', 1609542180395]","['234', 1609542345795]",165400
235,"['235', 1609542629022]","['235', 1609542860000]",230978
236,"['236', 1609543489517]","['236', 1609543711687]",222170
237,"['237', 1609543919261]","['237', 1609544261737]",342476
238,"['238', 1609544626273]","['238', 1609544828210]",201937
239,"['239', 1609544976192]","['239', 1609545224969]",248777
240,"['240', 1609545997427]","['240', 1609546179382]",181955
241,"['241', 1609546329601]","['241', 1609546525973]",196372
242,"['242', 1609546673887]","['242', 1609546827810]",153923
243,"['243', 1609546970282]","['243', 1609547141407]",171125
244,"['244', 1609547298697]","['244', 1609547453874]",155177
245,"['245', 1609547599161]","['245', 1609547774525]",175364
246,"['246', 1609547928405]","['246', 1609548209368]",280963
247,"['247', 1609548820907]","['247', 1609549065518]",244611
248,"['248', 1609549594144]","['248', 1609549766107]",171963
249,"['249', 1609549905475]","['249', 1609550080631]",175156
250,"['250', 1609550225183]","['250', 1609550389791]",164608
251,"['251', 1609559219272]","['251', 1609560447942]",1228670
